,filename,width,height,xmin,ymin,xmax,ymax,class
1520,90-normal-39.jpg,720,1280,582,932,606,946,mobil
1125,90-ckb-194.jpg,360,640,109,533,180,551,truk
663,180-ckb-180.jpg,640,360,133,34,158,63,mobil
537,180-cka-88.jpg,640,360,120,280,144,307,mobil
6811,270-ckb-81.jpg,360,640,180,1,195,43,mobil
4985,180-normal-152.jpg,1280,720,115,423,145,467,mobil
3525,0-normal-197.jpg,1280,720,1101,625,1128,661,mobil
1990,0-normal-3.jpg,1280,720,1224,274,1265,326,truk
5510,0-cka-82.jpg,640,360,580,330,597,347,motor
5029,180-normal-176.jpg,1280,720,3,203,20,254,mobil
4309,270-normal-154.jpg,720,1280,21,170,49,194,mobil
3280,0-normal-135.jpg,1280,720,969,30,984,53,motor
719,180-ckb-199.jpg,640,360,194,211,215,248,mobil
1605,90-normal-53.jpg,720,1280,589,954,624,977,mobil
2328,0-normal-48.jpg,1280,720,892,703,928,720,mobil
150,180-cka-156.jpg,640,360,124,295,147,320,mobil
7519,90-cka-134.jpg,360,640,40,380,70,403,mobil
3651,270-normal-32.jpg,720,1280,1,216,25,252,mobil
3938,270-normal-71.jpg,720,1280,689,76,720,100,mobil
7224,270-cka-56.jpg,360,640,146,271,209,292,truk
2525,0-normal-59.jpg,1280,720,909,459,951,478,mobil
3351,0-normal-147.jpg,1280,720,1117,471,1139,502,mobil
6856,270-cka-115.jpg,360,640,88,46,117,68,mobil
6293,0-ckb-74.jpg,640,360,585,25,609,83,mobil
5912,0-ckb-142.jpg,640,360,415,24,438,59,mobil
2646,0-normal-64.jpg,1280,720,990,508,1020,565,truk
462,180-cka-73.jpg,640,360,85,310,102,337,mobil
7690,90-cka-27.jpg,360,640,13,471,47,501,mobil
6766,270-ckb-70.jpg,360,640,24,53,55,72,truk
6539,270-ckb-192.jpg,360,640,206,141,237,164,mobil
3765,270-normal-57.jpg,720,1280,441,304,489,338,truk
1410,90-normal-15.jpg,720,1280,594,1088,621,1110,motor
5218,0-cka-41.jpg,640,360,232,309,271,332,mobil
2910,0-normal-73.jpg,1280,720,1265,641,1280,672,truk
5717,0-cka-167.jpg,640,360,447,14,475,40,mobil
3904,270-normal-68.jpg,720,1280,195,142,224,161,mobil
877,180-ckb-67.jpg,640,360,131,254,143,268,motor
2187,0-normal-28.jpg,1280,720,1166,607,1195,667,truk
288,180-cka-38.jpg,640,360,238,154,253,174,motor
4360,270-normal-181.jpg,720,1280,43,349,91,381,mobil
5096,180-normal-192.jpg,1280,720,186,362,206,388,mobil
4585,90-normal-143.jpg,720,1280,356,1103,382,1120,mobil
4605,90-normal-145.jpg,720,1280,41,1142,137,1177,truk
3841,270-normal-63.jpg,720,1280,169,306,187,332,mobil
4932,180-normal-142.jpg,1280,720,144,309,166,333,motor
6723,270-ckb-65.jpg,360,640,185,241,257,273,truk
2358,0-normal-51.jpg,1280,720,930,1,952,43,truk
2548,0-normal-60.jpg,1280,720,979,443,1001,470,mobil
1380,90-ckb-82.jpg,360,640,79,596,114,624,mobil
428,180-cka-67.jpg,640,360,119,223,132,236,motor
1154,90-ckb-201.jpg,360,640,1,492,31,508,mobil
3110,0-normal-86.jpg,1280,720,1195,506,1208,524,motor
2629,0-normal-63.jpg,1280,720,993,259,1011,290,mobil
5727,0-cka-174.jpg,640,360,312,21,325,37,motor
4953,180-normal-145.jpg,1280,720,155,274,177,308,mobil
1370,90-ckb-79.jpg,360,640,300,571,317,602,mobil
3184,0-normal-115.jpg,1280,720,1194,49,1214,74,mobil
6091,0-ckb-39.jpg,640,360,407,315,425,331,motor
1853,90-normal-73.jpg,720,1280,79,1190,122,1216,mobil
6099,0-ckb-43.jpg,640,360,338,308,360,337,mobil
5112,180-normal-194.jpg,1280,720,133,179,167,222,mobil
7443,90-cka-113.jpg,360,640,315,567,343,583,mobil
650,180-ckb-177.jpg,640,360,89,168,110,191,mobil
5395,0-cka-68.jpg,640,360,136,35,167,57,mobil
6544,270-ckb-193.jpg,360,640,199,115,254,143,truk
7384,270-cka-78.jpg,360,640,325,52,341,89,mobil
7744,90-cka-49.jpg,360,640,251,268,286,295,mobil
232,180-cka-191.jpg,640,360,204,39,232,90,truk
2670,0-normal-65.jpg,1280,720,929,418,961,442,mobil
7998,90-cka-88.jpg,360,640,260,535,278,552,motor
6759,270-ckb-69.jpg,360,640,1,95,18,106,motor
701,180-ckb-195.jpg,640,360,105,27,129,74,mobil
233,180-cka-191.jpg,640,360,236,84,253,118,truk
3995,270-normal-75.jpg,720,1280,291,99,312,131,mobil
3807,270-normal-60.jpg,720,1280,139,286,187,313,truk
348,180-cka-54.jpg,640,360,329,324,350,351,mobil
4353,270-normal-179.jpg,720,1280,623,196,652,223,mobil
1269,90-ckb-61.jpg,360,640,217,356,250,375,mobil
6780,270-ckb-72.jpg,360,640,183,18,213,41,mobil
1020,90-ckb-139.jpg,360,640,173,392,203,410,mobil
1727,90-normal-64.jpg,720,1280,242,991,280,1020,mobil
2619,0-normal-63.jpg,1280,720,989,440,1018,503,truk
7272,270-cka-64.jpg,360,640,322,267,353,288,mobil
7596,90-cka-17.jpg,360,640,270,440,306,471,mobil
7242,270-cka-59.jpg,360,640,219,269,251,290,mobil
182,180-cka-176.jpg,640,360,336,242,350,259,motor
1661,90-normal-58.jpg,720,1280,298,951,335,971,mobil
4689,90-normal-183.jpg,720,1280,612,920,658,962,truk
3658,270-normal-34.jpg,720,1280,570,112,593,135,mobil
7897,90-cka-71.jpg,360,640,114,151,132,181,mobil
4981,180-normal-151.jpg,1280,720,111,175,131,211,mobil
2122,0-normal-21.jpg,1280,720,1108,443,1133,475,mobil
606,180-ckb-143.jpg,640,360,112,72,132,106,mobil
3162,0-normal-89.jpg,1280,720,1207,199,1219,213,motor
339,180-cka-53.jpg,640,360,324,272,348,322,truk
341,180-cka-54.jpg,640,360,321,7,348,51,truk
2913,0-normal-73.jpg,1280,720,1125,128,1160,145,mobil
3994,270-normal-75.jpg,720,1280,319,79,340,124,mobil
5458,0-cka-74.jpg,640,360,510,92,544,109,mobil
7630,90-cka-185.jpg,360,640,148,337,184,367,mobil
5580,0-cka-119.jpg,640,360,568,146,589,175,mobil
6699,270-ckb-60.jpg,360,640,1,284,28,302,mobil
4618,90-normal-149.jpg,720,1280,183,1133,237,1160,mobil
3017,0-normal-78.jpg,1280,720,1249,345,1269,377,mobil
3228,0-normal-124.jpg,1280,720,1222,378,1247,418,mobil
3138,0-normal-88.jpg,1280,720,1191,144,1205,159,motor
4108,270-normal-115.jpg,720,1280,49,63,78,86,mobil
4578,90-normal-141.jpg,720,1280,683,1028,720,1039,truk
1344,90-ckb-72.jpg,360,640,183,533,215,560,mobil
7784,90-cka-55.jpg,360,640,148,296,182,322,mobil
2694,0-normal-66.jpg,1280,720,1054,318,1078,366,truk
5461,0-cka-74.jpg,640,360,585,27,612,84,truk
2207,0-normal-31.jpg,1280,720,1111,177,1123,194,motor
4727,90-normal-192.jpg,720,1280,362,1073,389,1094,truk
1145,90-ckb-199.jpg,360,640,141,471,177,501,mobil
2504,0-normal-59.jpg,1280,720,960,12,980,48,truk
2372,0-normal-52.jpg,1280,720,933,15,955,59,truk
6523,270-ckb-187.jpg,360,640,77,231,100,255,motor
4826,180-normal-121.jpg,1280,720,23,338,38,373,mobil
1966,90-normal-89.jpg,720,1280,368,1187,433,1224,truk
223,180-cka-19.jpg,640,360,177,173,194,202,mobil
750,180-ckb-26.jpg,640,360,113,166,149,250,truk
4358,270-normal-180.jpg,720,1280,599,112,644,138,mobil
3730,270-normal-53.jpg,720,1280,39,306,72,324,mobil
6744,270-ckb-68.jpg,360,640,205,121,251,143,truk
3007,0-normal-78.jpg,1280,720,1249,345,1269,377,mobil
319,180-cka-50.jpg,640,360,340,216,361,244,mobil
7274,270-cka-64.jpg,360,640,246,303,263,332,mobil
5333,0-cka-60.jpg,640,360,362,343,380,360,mobil
4303,270-normal-153.jpg,720,1280,28,195,60,213,mobil
656,180-ckb-178.jpg,640,360,124,1,137,30,mobil
6713,270-ckb-62.jpg,360,640,3,256,59,295,truk
2787,0-normal-68.jpg,1280,720,1156,266,1166,283,motor
6244,0-ckb-67.jpg,640,360,448,115,465,140,mobil
5541,0-cka-88.jpg,640,360,566,325,589,353,mobil
281,180-cka-31.jpg,640,360,148,1,171,35,mobil
2112,0-normal-20.jpg,1280,720,1135,564,1180,649,truk
4816,180-normal-118.jpg,1280,720,15,503,41,571,truk
2354,0-normal-51.jpg,1280,720,930,71,947,100,mobil
2565,0-normal-61.jpg,1280,720,1006,559,1031,604,truk
3253,0-normal-129.jpg,1280,720,1167,432,1192,474,mobil
5081,180-normal-190.jpg,1280,720,111,129,153,169,mobil
5447,0-cka-73.jpg,640,360,569,1,595,21,mobil
3111,0-normal-86.jpg,1280,720,1126,450,1160,475,mobil
115,180-cka-144.jpg,640,360,148,124,163,145,motor
4888,180-normal-134.jpg,1280,720,198,301,231,341,mobil
3480,0-normal-190.jpg,1280,720,1066,282,1096,322,mobil
2875,0-normal-71.jpg,1280,720,1207,629,1221,650,motor
7584,90-cka-16.jpg,360,640,259,443,330,473,truk
2481,0-normal-58.jpg,1280,720,984,142,1001,171,mobil
3095,0-normal-85.jpg,1280,720,1191,354,1224,424,truk
3479,0-normal-190.jpg,1280,720,1100,364,1124,392,mobil
3043,0-normal-80.jpg,1280,720,1223,657,1265,683,mobil
5517,0-cka-83.jpg,640,360,547,276,587,343,truk
2791,0-normal-68.jpg,1280,720,1137,574,1158,621,mobil
282,180-cka-31.jpg,640,360,153,167,171,189,motor
7613,90-cka-18.jpg,360,640,14,472,91,507,truk
3268,0-normal-133.jpg,1280,720,1036,283,1057,319,mobil
4866,180-normal-129.jpg,1280,720,134,295,158,324,mobil
7870,90-cka-67.jpg,360,640,224,511,240,522,motor
5964,0-ckb-159.jpg,640,360,512,74,534,99,mobil
6338,0-ckb-78.jpg,640,360,551,322,587,340,mobil
3422,0-normal-176.jpg,1280,720,1127,333,1156,370,mobil
2772,0-normal-68.jpg,1280,720,1137,574,1158,621,mobil
5193,0-cka-25.jpg,640,360,463,161,477,178,motor
3876,270-normal-66.jpg,720,1280,51,221,86,245,mobil
3685,270-normal-44.jpg,720,1280,529,230,595,261,truk
4189,270-normal-132.jpg,720,1280,378,165,418,186,mobil
1899,90-normal-78.jpg,720,1280,532,1251,549,1267,motor
7116,270-cka-29.jpg,360,640,50,190,79,211,mobil
7547,90-cka-143.jpg,360,640,263,458,280,471,motor
2863,0-normal-71.jpg,1280,720,1207,629,1221,650,motor
2679,0-normal-65.jpg,1280,720,1037,242,1047,257,motor
3643,270-normal-30.jpg,720,1280,64,171,89,185,motor
3247,0-normal-128.jpg,1280,720,1143,293,1158,332,mobil
254,180-cka-23.jpg,640,360,168,285,181,300,motor
334,180-cka-53.jpg,640,360,326,128,346,157,mobil
7673,90-cka-23.jpg,360,640,246,431,313,460,truk
1964,90-normal-89.jpg,720,1280,112,1224,190,1256,truk
5211,0-cka-32.jpg,640,360,479,274,491,291,motor
3136,0-normal-88.jpg,1280,720,1140,53,1156,74,mobil
2995,0-normal-77.jpg,1280,720,1257,202,1270,215,motor
8005,90-cka-89.jpg,360,640,150,563,170,579,motor
3557,270-normal-10.jpg,720,1280,406,29,468,76,truk
2543,0-normal-60.jpg,1280,720,969,221,989,246,mobil
4700,90-normal-188.jpg,720,1280,553,965,583,982,mobil
3074,0-normal-83.jpg,1280,720,1186,277,1220,342,mobil
3439,0-normal-180.jpg,1280,720,973,298,988,327,motor
7850,90-cka-64.jpg,360,640,46,284,64,320,mobil
2553,0-normal-61.jpg,1280,720,915,14,941,27,mobil
6364,0-ckb-85.jpg,640,360,547,251,571,288,mobil
3125,0-normal-87.jpg,1280,720,1198,460,1229,532,truk
4324,270-normal-163.jpg,720,1280,128,28,160,53,mobil
1038,90-ckb-144.jpg,360,640,323,471,360,494,mobil
5208,0-cka-30.jpg,640,360,454,189,478,222,truk
6584,270-ckb-200.jpg,360,640,340,98,360,116,mobil
137,180-cka-152.jpg,640,360,164,213,175,233,mobil
2149,0-normal-25.jpg,1280,720,1083,71,1104,101,mobil
4951,180-normal-145.jpg,1280,720,138,12,160,51,mobil
7449,90-cka-114.jpg,360,640,34,618,59,639,mobil
2647,0-normal-64.jpg,1280,720,992,594,1011,633,mobil
3887,270-normal-67.jpg,720,1280,116,168,150,191,mobil
3623,270-normal-26.jpg,720,1280,186,158,224,181,mobil
5399,0-cka-69.jpg,640,360,537,170,553,200,mobil
6971,270-cka-15.jpg,360,640,267,112,339,148,truk
2710,0-normal-66.jpg,1280,720,1054,318,1078,366,truk
2274,0-normal-43.jpg,1280,720,980,315,1002,345,mobil
4543,90-normal-134.jpg,720,1280,239,1074,274,1104,mobil
2800,0-normal-69.jpg,1280,720,1135,251,1154,278,mobil
1439,90-normal-20.jpg,720,1280,409,1108,441,1128,mobil
3848,270-normal-64.jpg,720,1280,250,256,298,293,truk
1029,90-ckb-141.jpg,360,640,149,496,179,521,mobil
3967,270-normal-73.jpg,720,1280,560,55,580,72,motor
6333,0-ckb-77.jpg,640,360,541,299,576,320,mobil
1770,90-normal-67.jpg,720,1280,167,1116,217,1145,truk
2277,0-normal-43.jpg,1280,720,941,394,965,421,mobil
5747,0-cka-182.jpg,640,360,282,62,309,98,mobil
142,180-cka-153.jpg,640,360,112,70,134,105,mobil
5661,0-cka-143.jpg,640,360,460,84,472,104,motor
5323,0-cka-59.jpg,640,360,351,220,370,254,mobil
187,180-cka-179.jpg,640,360,425,246,457,291,mobil
3567,270-normal-16.jpg,720,1280,543,69,608,112,truk
6076,0-ckb-28.jpg,640,360,466,113,490,154,mobil
1859,90-normal-74.jpg,720,1280,586,1148,619,1189,mobil
5258,0-cka-52.jpg,640,360,300,317,309,332,motor
191,180-cka-18.jpg,640,360,157,153,184,187,mobil
5666,0-cka-144.jpg,640,360,479,296,500,330,mobil
3721,270-normal-52.jpg,720,1280,85,324,121,352,mobil
7263,270-cka-62.jpg,360,640,119,279,162,302,truk
6931,270-cka-136.jpg,360,640,135,277,155,296,motor
1813,90-normal-70.jpg,720,1280,109,1141,160,1177,truk
7819,90-cka-60.jpg,360,640,179,327,222,357,truk
7290,270-cka-66.jpg,360,640,220,182,238,196,motor
3440,0-normal-180.jpg,1280,720,879,57,911,95,mobil
2601,0-normal-62.jpg,1280,720,992,307,1012,337,mobil
772,180-ckb-34.jpg,640,360,116,146,129,159,motor
816,180-ckb-56.jpg,640,360,289,285,309,320,mobil
1181,90-ckb-28.jpg,360,640,139,511,161,527,motor
6550,270-ckb-194.jpg,360,640,221,113,254,135,mobil
2,180-cka-2.jpg,640,360,70,68,107,120,truk
3476,0-normal-189.jpg,1280,720,1037,249,1058,278,mobil
3022,0-normal-79.jpg,1280,720,1203,53,1233,68,mobil
3070,0-normal-83.jpg,1280,720,1156,22,1176,45,mobil
172,180-cka-17.jpg,640,360,172,267,197,304,mobil
662,180-ckb-18.jpg,640,360,136,295,156,323,mobil
5613,0-cka-128.jpg,640,360,474,300,495,329,mobil
6797,270-ckb-78.jpg,360,640,117,47,140,85,mobil
1654,90-normal-58.jpg,720,1280,634,956,665,977,mobil
7942,90-cka-75.jpg,360,640,247,592,299,616,truk
1298,90-ckb-66.jpg,360,640,284,416,321,433,mobil
3396,0-normal-157.jpg,1280,720,1166,107,1192,135,mobil
2240,0-normal-38.jpg,1280,720,1029,198,1049,213,motor
4453,90-normal-114.jpg,720,1280,489,1235,536,1256,mobil
3829,270-normal-62.jpg,720,1280,233,259,278,294,truk
6208,0-ckb-63.jpg,640,360,388,27,403,44,motor
7241,270-cka-59.jpg,360,640,312,292,347,316,mobil
6439,270-ckb-142.jpg,360,640,135,153,167,175,mobil
1613,90-normal-54.jpg,720,1280,567,954,593,976,mobil
3414,0-normal-170.jpg,1280,720,1117,78,1148,106,mobil
4977,180-normal-150.jpg,1280,720,156,652,177,685,mobil
2552,0-normal-61.jpg,1280,720,906,4,932,16,mobil
681,180-ckb-19.jpg,640,360,120,87,141,122,mobil
730,180-ckb-201.jpg,640,360,189,187,213,226,mobil
7403,270-cka-84.jpg,360,640,84,103,142,128,truk
1234,90-ckb-56.jpg,360,640,267,315,282,327,motor
6579,270-ckb-20.jpg,360,640,68,137,111,160,mobil
5036,180-normal-177.jpg,1280,720,407,654,441,695,mobil
435,180-cka-68.jpg,640,360,99,256,117,285,mobil
174,180-cka-170.jpg,640,360,137,253,177,283,mobil
6526,270-ckb-188.jpg,360,640,220,172,233,180,motor
5311,0-cka-57.jpg,640,360,351,31,368,62,mobil
3062,0-normal-83.jpg,1280,720,1156,22,1176,45,mobil
3620,270-normal-25.jpg,720,1280,20,186,56,209,mobil
1066,90-ckb-153.jpg,360,640,157,515,188,540,mobil
745,180-ckb-22.jpg,640,360,124,148,140,179,mobil
2250,0-normal-41.jpg,1280,720,1084,646,1095,662,motor
734,180-ckb-205.jpg,640,360,207,128,229,166,mobil
2933,0-normal-74.jpg,1280,720,1196,123,1216,150,mobil
748,180-ckb-23.jpg,640,360,114,124,140,176,truk
47,180-cka-119.jpg,640,360,1,46,18,107,truk
2144,0-normal-24.jpg,1280,720,1089,185,1124,258,truk
3468,0-normal-188.jpg,1280,720,938,69,964,99,mobil
6465,270-ckb-149.jpg,360,640,145,124,171,144,mobil
3624,270-normal-26.jpg,720,1280,290,142,321,168,motor
3421,0-normal-175.jpg,1280,720,1229,331,1268,370,mobil
5220,0-cka-41.jpg,640,360,331,197,359,243,truk
3418,0-normal-174.jpg,1280,720,1139,215,1169,247,motor
7317,270-cka-70.jpg,360,640,165,452,181,483,mobil
2220,0-normal-33.jpg,1280,720,1183,635,1197,650,motor
6247,0-ckb-68.jpg,640,360,519,127,537,158,mobil
5099,180-normal-192.jpg,1280,720,145,236,187,297,truk
7774,90-cka-54.jpg,360,640,189,288,226,314,mobil
4916,180-normal-140.jpg,1280,720,194,274,216,303,mobil
995,90-ckb-129.jpg,360,640,289,488,321,507,mobil
11,180-cka-7.jpg,640,360,7,1,42,44,truk
1256,90-ckb-59.jpg,360,640,167,333,182,345,motor
471,180-cka-74.jpg,640,360,43,245,53,259,motor
3112,0-normal-86.jpg,1280,720,1145,612,1187,638,truk
7067,270-cka-19.jpg,360,640,158,176,189,195,mobil
5628,0-cka-133.jpg,640,360,317,38,335,64,motor
5767,0-cka-189.jpg,640,360,316,47,345,95,truk
1952,90-normal-87.jpg,720,1280,436,1169,501,1206,truk
6657,270-ckb-53.jpg,360,640,21,334,43,347,motor
5039,180-normal-178.jpg,1280,720,150,89,183,137,mobil
3837,270-normal-63.jpg,720,1280,374,263,412,289,mobil
6139,0-ckb-54.jpg,640,360,290,9,312,37,mobil
5355,0-cka-63.jpg,640,360,362,298,382,335,truk
5529,0-cka-86.jpg,640,360,512,65,535,93,mobil
7521,90-cka-135.jpg,360,640,283,306,298,323,motor
7591,90-cka-167.jpg,360,640,327,450,344,471,mobil
2939,0-normal-74.jpg,1280,720,1160,451,1196,473,mobil
1798,90-normal-69.jpg,720,1280,54,1160,110,1191,truk
3715,270-normal-51.jpg,720,1280,70,333,102,352,mobil
5956,0-ckb-156.jpg,640,360,541,119,571,147,mobil
3441,0-normal-180.jpg,1280,720,1133,651,1159,691,mobil
3595,270-normal-20.jpg,720,1280,368,142,394,167,motor
7785,90-cka-55.jpg,360,640,92,321,125,346,mobil
1793,90-normal-69.jpg,720,1280,441,1133,472,1154,mobil
776,180-ckb-36.jpg,640,360,133,216,150,252,mobil
1751,90-normal-66.jpg,720,1280,280,1059,317,1081,mobil
6413,270-ckb-133.jpg,360,640,13,181,56,207,mobil
7794,90-cka-56.jpg,360,640,33,299,65,330,mobil
5173,0-cka-18.jpg,640,360,455,176,482,210,mobil
7262,270-cka-62.jpg,360,640,179,275,210,295,mobil
1604,90-normal-53.jpg,720,1280,572,928,606,954,mobil
1833,90-normal-72.jpg,720,1280,436,1141,458,1181,mobil
7639,90-cka-188.jpg,360,640,213,279,225,292,motor
7374,270-cka-76.jpg,360,640,36,32,93,59,truk
6069,0-ckb-26.jpg,640,360,444,126,471,161,mobil
1782,90-normal-68.jpg,720,1280,149,1120,194,1143,mobil
1292,90-ckb-65.jpg,360,640,273,376,312,400,truk
2879,0-normal-72.jpg,1280,720,1143,262,1178,283,mobil
7881,90-cka-69.jpg,360,640,246,139,266,167,mobil
3294,0-normal-138.jpg,1280,720,982,234,1007,276,mobil
990,90-ckb-127.jpg,360,640,255,550,274,565,mobil
265,180-cka-26.jpg,640,360,162,149,181,180,mobil
5423,0-cka-71.jpg,640,360,63,55,77,71,motor
1671,90-normal-59.jpg,720,1280,428,959,481,989,truk
2238,0-normal-37.jpg,1280,720,1155,632,1185,668,mobil
1231,90-ckb-55.jpg,360,640,315,325,357,348,truk
7626,90-cka-183.jpg,360,640,253,287,297,310,mobil
4185,270-normal-131.jpg,720,1280,386,152,428,172,mobil
826,180-ckb-57.jpg,640,360,314,341,333,360,mobil
7269,270-cka-63.jpg,360,640,163,306,181,336,mobil
7352,270-cka-75.jpg,360,640,316,80,344,122,mobil
4275,270-normal-147.jpg,720,1280,469,141,511,166,mobil
5120,180-normal-195.jpg,1280,720,110,1,134,49,mobil
5148,0-cka-2.jpg,640,360,554,217,570,234,motor
2107,0-normal-20.jpg,1280,720,1094,164,1118,207,truk
3547,270-normal-1.jpg,720,1280,237,71,286,106,truk
3999,270-normal-75.jpg,720,1280,142,64,173,82,mobil
1699,90-normal-61.jpg,720,1280,706,906,720,935,mobil
5749,0-cka-183.jpg,640,360,359,310,376,323,motor
4658,90-normal-168.jpg,720,1280,640,1069,671,1098,mobil
249,180-cka-20.jpg,640,360,153,61,172,93,mobil
3388,0-normal-154.jpg,1280,720,1236,488,1260,527,mobil
4836,180-normal-123.jpg,1280,720,57,383,82,423,mobil
6007,0-ckb-18.jpg,640,360,429,1,452,24,mobil
6169,0-ckb-57.jpg,640,360,357,230,381,297,truk
3558,270-normal-11.jpg,720,1280,394,22,451,71,truk
20,180-cka-113.jpg,640,360,13,202,33,225,motor
299,180-cka-42.jpg,640,360,292,105,317,138,mobil
4450,90-normal-113.jpg,720,1280,483,1241,516,1266,mobil
210,180-cka-187.jpg,640,360,374,269,390,283,motor
3020,0-normal-78.jpg,1280,720,1216,516,1262,534,mobil
7229,270-cka-57.jpg,360,640,134,302,162,323,mobil
1880,90-normal-75.jpg,720,1280,322,874,336,898,motor
3276,0-normal-135.jpg,1280,720,1009,252,1038,290,mobil
1902,90-normal-78.jpg,720,1280,359,1191,379,1232,mobil
1752,90-normal-66.jpg,720,1280,233,1077,280,1104,truk
5610,0-cka-127.jpg,640,360,475,244,493,267,mobil
4379,270-normal-188.jpg,720,1280,136,292,168,312,mobil
4549,90-normal-136.jpg,720,1280,375,1003,410,1027,mobil
5667,0-cka-144.jpg,640,360,462,141,485,172,mobil
6605,270-ckb-25.jpg,360,640,1,136,32,172,truk
3788,270-normal-58.jpg,720,1280,54,303,87,325,mobil
280,180-cka-30.jpg,640,360,173,287,189,308,motor
7177,270-cka-50.jpg,360,640,32,343,62,362,mobil
2367,0-normal-52.jpg,1280,720,962,548,973,567,motor
7238,270-cka-58.jpg,360,640,59,298,88,319,mobil
3965,270-normal-73.jpg,720,1280,644,1,676,26,truk
6168,0-ckb-57.jpg,640,360,312,187,340,236,truk
1053,90-ckb-147.jpg,360,640,191,498,238,522,mobil
5656,0-cka-142.jpg,640,360,443,295,465,323,mobil
706,180-ckb-196.jpg,640,360,189,220,204,240,motor
1728,90-normal-64.jpg,720,1280,152,986,217,1025,truk
677,180-ckb-187.jpg,640,360,189,135,203,159,motor
3542,0-normal-204.jpg,1280,720,1047,528,1081,585,truk
2369,0-normal-52.jpg,1280,720,934,177,955,202,mobil
7604,90-cka-176.jpg,360,640,5,487,27,519,mobil
1615,90-normal-54.jpg,720,1280,463,932,493,955,mobil
7145,270-cka-42.jpg,360,640,321,325,355,346,mobil
3084,0-normal-84.jpg,1280,720,1142,417,1177,434,mobil
7271,270-cka-63.jpg,360,640,30,237,48,249,motor
3969,270-normal-73.jpg,720,1280,221,17,246,35,mobil
5360,0-cka-64.jpg,640,360,389,79,409,108,mobil
1489,90-normal-29.jpg,720,1280,625,1066,669,1092,mobil
4090,270-normal-89.jpg,720,1280,1,129,26,164,mobil
4715,90-normal-190.jpg,720,1280,125,1133,162,1163,mobil
7356,270-cka-75.jpg,360,640,132,37,146,48,motor
