,filename,width,height,xmin,ymin,xmax,ymax,class
3147,0-normal-88.jpg,1280,720,1176,229,1218,300,truk
5711,0-cka-161.jpg,640,360,586,74,612,104,mobil
6354,0-ckb-83.jpg,640,360,548,273,579,339,truk
3399,0-normal-158.jpg,1280,720,1095,66,1125,92,mobil
788,180-ckb-45.jpg,640,360,292,145,315,176,mobil
7967,90-cka-79.jpg,360,640,343,615,360,636,mobil
1723,90-normal-64.jpg,720,1280,450,946,469,976,mobil
1023,90-ckb-14.jpg,360,640,152,535,222,573,truk
3949,270-normal-71.jpg,720,1280,177,120,202,160,mobil
4152,270-normal-124.jpg,720,1280,239,91,268,107,mobil
6573,270-ckb-199.jpg,360,640,259,167,277,183,motor
5671,0-cka-145.jpg,640,360,418,5,437,37,mobil
3583,270-normal-18.jpg,720,1280,608,99,686,147,truk
3164,0-normal-89.jpg,1280,720,1187,285,1222,352,truk
4590,90-normal-143.jpg,720,1280,1,1156,33,1177,mobil
2460,0-normal-57.jpg,1280,720,967,77,987,112,truk
3318,0-normal-142.jpg,1280,720,1081,300,1103,336,mobil
7708,90-cka-34.jpg,360,640,123,434,156,466,mobil
50,180-cka-120.jpg,640,360,37,64,51,85,mobil
2018,0-normal-10.jpg,1280,720,1040,461,1163,504,truk
2659,0-normal-64.jpg,1280,720,992,594,1011,633,mobil
6118,0-ckb-50.jpg,640,360,275,195,301,235,truk
4074,270-normal-86.jpg,720,1280,65,104,88,127,mobil
1206,90-ckb-43.jpg,360,640,249,236,270,279,mobil
5838,0-ckb-119.jpg,640,360,551,119,564,137,mobil
1945,90-normal-86.jpg,720,1280,193,1191,218,1212,motor
5900,0-ckb-138.jpg,640,360,312,109,324,127,motor
4167,270-normal-127.jpg,720,1280,248,150,283,169,mobil
7560,90-cka-15.jpg,360,640,250,445,267,466,motor
3854,270-normal-65.jpg,720,1280,642,238,686,276,mobil
453,180-cka-72.jpg,640,360,116,259,150,275,mobil
3390,0-normal-154.jpg,1280,720,1135,114,1163,143,mobil
4444,90-normal-111.jpg,720,1280,681,1213,720,1237,mobil
5950,0-ckb-154.jpg,640,360,491,119,512,146,mobil
1973,90-normal-90.jpg,720,1280,375,1261,403,1280,mobil
3478,0-normal-190.jpg,1280,720,1138,554,1165,597,mobil
4575,90-normal-141.jpg,720,1280,256,1103,286,1129,mobil
4073,270-normal-86.jpg,720,1280,184,80,242,113,mobil
7895,90-cka-70.jpg,360,640,2,551,33,571,mobil
5405,0-cka-69.jpg,640,360,503,207,514,226,motor
5450,0-cka-74.jpg,640,360,382,307,404,327,motor
6210,0-ckb-63.jpg,640,360,303,164,333,180,mobil
2566,0-normal-61.jpg,1280,720,906,4,932,16,mobil
1157,90-ckb-204.jpg,360,640,142,408,207,445,mobil
2361,0-normal-52.jpg,1280,720,932,256,953,296,truk
5663,0-cka-143.jpg,640,360,441,17,459,47,mobil
2125,0-normal-21.jpg,1280,720,1126,690,1157,720,truk
3490,0-normal-191.jpg,1280,720,1061,229,1093,272,truk
3793,270-normal-59.jpg,720,1280,315,289,348,313,mobil
6996,270-cka-158.jpg,360,640,134,98,157,124,mobil
2160,0-normal-26.jpg,1280,720,1114,299,1131,316,motor
4720,90-normal-191.jpg,720,1280,386,1057,433,1088,truk
4861,180-normal-128.jpg,1280,720,111,316,140,341,mobil
2858,0-normal-71.jpg,1280,720,1233,430,1244,441,motor
221,180-cka-19.jpg,640,360,151,81,170,104,motor
402,180-cka-63.jpg,640,360,268,73,285,106,mobil
4660,90-normal-169.jpg,720,1280,407,1240,440,1267,mobil
567,180-ckb-13.jpg,640,360,46,204,88,264,truk
3271,0-normal-133.jpg,1280,720,1057,273,1075,303,mobil
7320,270-cka-71.jpg,360,640,331,52,346,69,motor
2124,0-normal-21.jpg,1280,720,1139,588,1165,626,mobil
4459,90-normal-116.jpg,720,1280,623,1192,646,1212,mobil
386,180-cka-60.jpg,640,360,284,33,311,89,truk
2527,0-normal-59.jpg,1280,720,1013,615,1028,631,motor
4430,270-normal-199.jpg,720,1280,653,138,693,157,mobil
799,180-ckb-51.jpg,640,360,318,290,332,307,motor
5574,0-cka-118.jpg,640,360,593,137,623,194,truk
5674,0-cka-146.jpg,640,360,428,47,451,75,mobil
6602,270-ckb-22.jpg,360,640,46,135,98,167,truk
6499,270-ckb-178.jpg,360,640,238,141,254,158,mobil
324,180-cka-51.jpg,640,360,330,262,353,296,mobil
4382,270-normal-189.jpg,720,1280,173,252,208,269,mobil
4411,270-normal-193.jpg,720,1280,293,210,341,235,truk
2826,0-normal-70.jpg,1280,720,1192,101,1207,124,mobil
6596,270-ckb-21.jpg,360,640,137,123,159,146,motor
2074,0-normal-18.jpg,1280,720,1095,51,1111,80,mobil
7642,90-cka-189.jpg,360,640,167,367,198,386,mobil
2644,0-normal-64.jpg,1280,720,1005,363,1026,406,truk
1218,90-ckb-46.jpg,360,640,39,324,67,343,mobil
5435,0-cka-72.jpg,640,360,613,205,633,224,motor
7367,270-cka-76.jpg,360,640,275,61,296,93,mobil
6055,0-ckb-192.jpg,640,360,412,233,430,264,mobil
614,180-ckb-145.jpg,640,360,139,27,157,49,mobil
688,180-ckb-192.jpg,640,360,89,75,110,104,mobil
2675,0-normal-65.jpg,1280,720,998,20,1016,41,mobil
7130,270-cka-37.jpg,360,640,67,267,84,278,motor
269,180-cka-27.jpg,640,360,157,70,180,103,mobil
4252,270-normal-144.jpg,720,1280,146,156,194,185,mobil
4849,180-normal-126.jpg,1280,720,134,460,154,489,mobil
926,180-ckb-73.jpg,640,360,1,52,16,89,truk
2258,0-normal-42.jpg,1280,720,971,236,986,258,mobil
6892,270-cka-124.jpg,360,640,246,89,269,110,mobil
235,180-cka-191.jpg,640,360,228,144,247,180,mobil
32,180-cka-116.jpg,640,360,8,28,28,58,mobil
1912,90-normal-79.jpg,720,1280,292,1211,312,1250,mobil
3505,0-normal-193.jpg,1280,720,1088,363,1108,398,mobil
1281,90-ckb-63.jpg,360,640,159,347,198,369,mobil
3282,0-normal-136.jpg,1280,720,990,228,1018,266,mobil
7005,270-cka-161.jpg,360,640,83,33,105,57,mobil
5367,0-cka-65.jpg,640,360,301,296,334,312,mobil
761,180-ckb-30.jpg,640,360,99,1,121,31,mobil
1850,90-normal-73.jpg,720,1280,493,1222,520,1247,mobil
1855,90-normal-73.jpg,720,1280,306,798,332,835,mobil
715,180-ckb-198.jpg,640,360,174,122,196,150,motor
7334,270-cka-73.jpg,360,640,193,36,226,55,mobil
207,180-cka-186.jpg,640,360,267,87,283,111,motor
5064,180-normal-187.jpg,1280,720,344,568,370,604,mobil
7848,90-cka-64.jpg,360,640,65,351,112,380,truk
1492,90-normal-3.jpg,720,1280,620,1164,647,1187,motor
2389,0-normal-54.jpg,1280,720,957,247,982,290,truk
2400,0-normal-54.jpg,1280,720,953,187,973,218,mobil
3426,0-normal-177.jpg,1280,720,1099,447,1131,483,mobil
5752,0-cka-184.jpg,640,360,361,343,378,353,motor
383,180-cka-59.jpg,640,360,294,211,322,253,truk
6363,0-ckb-85.jpg,640,360,515,115,548,179,truk
3728,270-normal-53.jpg,720,1280,95,307,131,325,mobil
3330,0-normal-143.jpg,1280,720,1173,564,1185,586,motor
6730,270-ckb-66.jpg,360,640,161,188,195,207,mobil
5928,0-ckb-147.jpg,640,360,431,67,449,91,mobil
6538,270-ckb-191.jpg,360,640,141,110,173,125,mobil
2202,0-normal-31.jpg,1280,720,1112,336,1132,367,mobil
7281,270-cka-65.jpg,360,640,234,232,247,247,motor
5259,0-cka-52.jpg,640,360,292,251,311,288,truk
1665,90-normal-58.jpg,720,1280,174,955,194,967,motor
6105,0-ckb-46.jpg,640,360,266,81,289,120,truk
1463,90-normal-25.jpg,720,1280,459,1100,512,1126,truk
6893,270-cka-124.jpg,360,640,217,81,237,97,mobil
3512,0-normal-194.jpg,1280,720,1146,578,1174,621,truk
1400,90-normal-1.jpg,720,1280,574,1158,599,1177,motor
5002,180-normal-156.jpg,1280,720,74,579,108,609,mobil
6501,270-ckb-179.jpg,360,640,325,170,360,187,mobil
6206,0-ckb-62.jpg,640,360,349,224,376,267,truk
957,180-ckb-82.jpg,640,360,14,80,40,115,mobil
2898,0-normal-73.jpg,1280,720,1265,641,1280,672,truk
6542,270-ckb-192.jpg,360,640,1,156,25,177,mobil
4804,180-normal-116.jpg,1280,720,7,392,26,421,mobil
1597,90-normal-52.jpg,720,1280,595,929,633,954,mobil
4538,90-normal-133.jpg,720,1280,227,1094,269,1119,mobil
429,180-cka-67.jpg,640,360,175,217,192,243,mobil
1440,90-normal-20.jpg,720,1280,394,1087,428,1108,mobil
2205,0-normal-31.jpg,1280,720,1112,336,1132,367,mobil
1838,90-normal-72.jpg,720,1280,16,1215,57,1243,mobil
5917,0-ckb-143.jpg,640,360,455,270,464,282,motor
1307,90-ckb-67.jpg,360,640,303,455,349,480,truk
286,180-cka-35.jpg,640,360,149,1,182,31,mobil
7448,90-cka-114.jpg,360,640,121,597,155,614,mobil
6352,0-ckb-83.jpg,640,360,473,194,504,216,mobil
4884,180-normal-133.jpg,1280,720,182,297,213,339,mobil
6093,0-ckb-41.jpg,640,360,295,259,320,285,mobil
1397,90-ckb-89.jpg,360,640,321,577,360,600,mobil
3317,0-normal-142.jpg,1280,720,1068,104,1100,186,truk
1981,0-normal-1.jpg,1280,720,1251,540,1277,580,mobil
3977,270-normal-73.jpg,720,1280,39,50,60,69,motor
7945,90-cka-75.jpg,360,640,334,601,359,620,truk
6953,270-cka-143.jpg,360,640,14,179,42,204,mobil
7751,90-cka-51.jpg,360,640,320,287,360,312,truk
5760,0-cka-187.jpg,640,360,251,75,272,94,motor
2236,0-normal-37.jpg,1280,720,1155,632,1185,668,mobil
6565,270-ckb-197.jpg,360,640,177,142,198,158,motor
1824,90-normal-71.jpg,720,1280,244,1234,273,1252,truk
2485,0-normal-58.jpg,1280,720,1000,293,1024,367,truk
7154,270-cka-44.jpg,360,640,195,319,223,343,mobil
3865,270-normal-65.jpg,720,1280,42,213,67,229,truk
5022,180-normal-172.jpg,1280,720,102,559,136,596,mobil
1300,90-ckb-66.jpg,360,640,349,349,360,382,mobil
3622,270-normal-26.jpg,720,1280,133,163,172,195,mobil
3379,0-normal-153.jpg,1280,720,1153,529,1177,562,mobil
1051,90-ckb-146.jpg,360,640,341,476,360,493,mobil
3526,0-normal-197.jpg,1280,720,1052,426,1085,486,truk
1584,90-normal-50.jpg,720,1280,403,946,426,961,motor
6146,0-ckb-54.jpg,640,360,318,234,342,278,truk
7993,90-cka-87.jpg,360,640,270,505,295,529,mobil
2331,0-normal-48.jpg,1280,720,892,703,928,720,mobil
7459,90-cka-117.jpg,360,640,70,606,113,633,mobil
7787,90-cka-55.jpg,360,640,62,298,91,321,mobil
3048,0-normal-82.jpg,1280,720,1182,36,1209,96,truk
1264,90-ckb-60.jpg,360,640,331,333,360,355,truk
4568,90-normal-139.jpg,720,1280,45,1087,65,1099,motor
4049,270-normal-82.jpg,720,1280,612,16,653,48,mobil
961,180-ckb-83.jpg,640,360,22,22,48,57,mobil
7288,270-cka-66.jpg,360,640,75,172,99,188,mobil
2848,0-normal-70.jpg,1280,720,1149,558,1175,609,truk
1243,90-ckb-57.jpg,360,640,207,329,243,347,mobil
5532,0-cka-87.jpg,640,360,521,10,534,27,motor
13,180-cka-111.jpg,640,360,44,333,63,360,mobil
3536,0-normal-199.jpg,1280,720,1115,548,1143,592,mobil
6328,0-ckb-77.jpg,640,360,619,22,638,48,truk
6057,0-ckb-193.jpg,640,360,449,313,460,326,motor
6927,270-cka-135.jpg,360,640,62,315,80,334,motor
186,180-cka-178.jpg,640,360,390,171,405,185,motor
1367,90-ckb-79.jpg,360,640,130,568,153,607,mobil
3117,0-normal-86.jpg,1280,720,1195,506,1208,524,motor
2713,0-normal-66.jpg,1280,720,1007,375,1037,388,mobil
4377,270-normal-188.jpg,720,1280,625,170,666,202,mobil
519,180-cka-84.jpg,640,360,69,88,91,117,mobil
3314,0-normal-141.jpg,1280,720,1024,1,1047,32,truk
3674,270-normal-42.jpg,720,1280,302,272,351,303,truk
2394,0-normal-54.jpg,1280,720,926,62,953,113,truk
2189,0-normal-29.jpg,1280,720,1102,156,1116,176,motor
7807,90-cka-58.jpg,360,640,153,314,188,339,mobil
4253,270-normal-144.jpg,720,1280,610,128,657,149,mobil
30,180-cka-116.jpg,640,360,48,220,72,247,mobil
1310,90-ckb-68.jpg,360,640,160,428,179,461,mobil
2666,0-normal-65.jpg,1280,720,941,304,974,320,mobil
6098,0-ckb-42.jpg,640,360,339,261,352,279,motor
7574,90-cka-155.jpg,360,640,225,534,248,553,mobil
7277,270-cka-64.jpg,360,640,83,228,106,251,mobil
5046,180-normal-179.jpg,1280,720,358,410,380,444,motor
4027,270-normal-78.jpg,720,1280,326,53,345,86,mobil
2131,0-normal-22.jpg,1280,720,1136,553,1160,586,mobil
4274,270-normal-147.jpg,720,1280,603,107,650,125,mobil
343,180-cka-54.jpg,640,360,326,104,346,134,mobil
2862,0-normal-71.jpg,1280,720,1178,593,1205,645,truk
2248,0-normal-40.jpg,1280,720,1073,466,1088,483,motor
2047,0-normal-16.jpg,1280,720,1076,98,1098,125,mobil
4995,180-normal-154.jpg,1280,720,43,183,65,213,mobil
5476,0-cka-76.jpg,640,360,561,152,583,186,mobil
862,180-ckb-65.jpg,640,360,243,109,270,174,truk
5070,180-normal-188.jpg,1280,720,167,62,194,94,mobil
7776,90-cka-54.jpg,360,640,147,312,182,334,mobil
5378,0-cka-66.jpg,640,360,411,319,434,360,truk
6012,0-ckb-181.jpg,640,360,334,238,354,266,motor
3701,270-normal-48.jpg,720,1280,142,343,185,373,truk
7350,270-cka-74.jpg,360,640,96,97,125,132,mobil
4952,180-normal-145.jpg,1280,720,128,198,155,241,mobil
6576,270-ckb-199.jpg,360,640,100,192,149,217,mobil
3895,270-normal-68.jpg,720,1280,526,137,564,155,mobil
2422,0-normal-55.jpg,1280,720,961,300,980,333,mobil
363,180-cka-56.jpg,640,360,317,253,340,283,mobil
2338,0-normal-49.jpg,1280,720,911,168,934,204,truk
6181,0-ckb-59.jpg,640,360,320,181,344,212,mobil
4805,180-normal-116.jpg,1280,720,21,461,47,491,mobil
6963,270-cka-145.jpg,360,640,286,141,325,166,mobil
5142,180-normal-207.jpg,1280,720,144,6,170,36,mobil
2648,0-normal-64.jpg,1280,720,1025,87,1042,112,mobil
564,180-ckb-129.jpg,640,360,104,224,131,255,mobil
7980,90-cka-83.jpg,360,640,18,549,86,579,truk
2055,0-normal-17.jpg,1280,720,1155,579,1192,638,truk
3675,270-normal-42.jpg,720,1280,226,290,256,313,mobil
3113,0-normal-86.jpg,1280,720,1151,62,1171,86,mobil
7003,270-cka-160.jpg,360,640,74,48,106,72,mobil
179,180-cka-174.jpg,640,360,1,12,35,25,mobil
7904,90-cka-72.jpg,360,640,79,503,100,537,mobil
6964,270-cka-145.jpg,360,640,5,207,34,224,mobil
112,180-cka-143.jpg,640,360,157,1,177,31,mobil
6133,0-ckb-53.jpg,640,360,337,1,357,40,truk
3457,0-normal-185.jpg,1280,720,1050,481,1075,508,motor
1232,90-ckb-55.jpg,360,640,323,296,360,323,truk
5066,180-normal-187.jpg,1280,720,138,92,166,131,mobil
91,180-cka-134.jpg,640,360,233,43,252,63,mobil
1685,90-normal-60.jpg,720,1280,538,968,573,993,truk
1765,90-normal-67.jpg,720,1280,296,1096,351,1125,truk
6282,0-ckb-73.jpg,640,360,400,208,417,223,motor
4933,180-normal-143.jpg,1280,720,90,130,111,168,motor
2470,0-normal-57.jpg,1280,720,956,566,977,603,mobil
3218,0-normal-122.jpg,1280,720,1114,1,1136,23,mobil
1633,90-normal-56.jpg,720,1280,339,973,372,999,mobil
6072,0-ckb-26.jpg,640,360,471,321,504,360,truk
2037,0-normal-14.jpg,1280,720,1174,501,1220,568,truk
5593,0-cka-122.jpg,640,360,533,164,553,192,mobil
3292,0-normal-138.jpg,1280,720,946,110,960,130,motor
726,180-ckb-200.jpg,640,360,219,219,248,271,truk
7769,90-cka-53.jpg,360,640,295,316,326,338,mobil
5219,0-cka-41.jpg,640,360,295,259,315,284,mobil
289,180-cka-39.jpg,640,360,217,27,231,48,motor
5501,0-cka-80.jpg,640,360,620,1,640,43,truk
7486,90-cka-124.jpg,360,640,92,524,121,552,mobil
1351,90-ckb-74.jpg,360,640,257,521,276,553,mobil
6941,270-cka-14.jpg,360,640,163,137,226,169,truk
459,180-cka-73.jpg,640,360,105,194,140,212,mobil
7511,90-cka-131.jpg,360,640,320,328,334,344,motor
2226,0-normal-34.jpg,1280,720,1082,220,1107,250,mobil
2832,0-normal-70.jpg,1280,720,1214,389,1228,416,truk
1376,90-ckb-80.jpg,360,640,130,619,168,640,mobil
4040,270-normal-79.jpg,720,1280,210,1,229,14,motor
3894,270-normal-68.jpg,720,1280,530,100,568,119,mobil
2298,0-normal-45.jpg,1280,720,1054,652,1090,709,truk
7414,270-cka-87.jpg,360,640,58,93,73,106,motor
165,180-cka-164.jpg,640,360,6,185,26,209,mobil
3189,0-normal-116.jpg,1280,720,1210,111,1231,140,mobil
5374,0-cka-66.jpg,640,360,397,55,411,78,mobil
3101,0-normal-85.jpg,1280,720,1189,257,1210,283,mobil
3804,270-normal-60.jpg,720,1280,348,282,390,313,mobil
5155,0-cka-6.jpg,640,360,364,161,476,210,truk
6718,270-ckb-64.jpg,360,640,231,270,276,297,mobil
4619,90-normal-149.jpg,720,1280,599,1082,633,1107,mobil
2693,0-normal-66.jpg,1280,720,1083,266,1099,298,mobil
2116,0-normal-21.jpg,1280,720,1108,443,1133,475,mobil
4807,180-normal-116.jpg,1280,720,65,618,86,650,mobil
3303,0-normal-139.jpg,1280,720,949,146,966,170,motor
4862,180-normal-128.jpg,1280,720,86,240,106,270,mobil
6673,270-ckb-56.jpg,360,640,18,307,66,331,truk
539,180-cka-89.jpg,640,360,57,10,91,81,truk
1787,90-normal-69.jpg,720,1280,657,1093,680,1129,mobil
2571,0-normal-61.jpg,1280,720,974,127,991,158,mobil
2076,0-normal-18.jpg,1280,720,1172,619,1186,634,motor
5506,0-cka-82.jpg,640,360,547,33,573,94,truk
4385,270-normal-189.jpg,720,1280,57,271,93,291,mobil
3757,270-normal-56.jpg,720,1280,302,312,328,332,mobil
5454,0-cka-74.jpg,640,360,497,214,532,241,mobil
7243,270-cka-59.jpg,360,640,236,293,293,321,truk
359,180-cka-56.jpg,640,360,288,96,301,114,motor
5784,0-cka-193.jpg,640,360,449,315,460,327,motor
49,180-cka-120.jpg,640,360,71,198,87,221,mobil
1531,90-normal-42.jpg,720,1280,361,932,391,956,mobil
2545,0-normal-60.jpg,1280,720,976,353,997,386,mobil
1438,90-normal-20.jpg,720,1280,509,1092,564,1121,truk
55,180-cka-122.jpg,640,360,78,134,98,164,mobil
4945,180-normal-144.jpg,1280,720,125,75,139,104,truk
5624,0-cka-131.jpg,640,360,452,297,473,322,mobil
7812,90-cka-59.jpg,360,640,208,321,251,349,truk
7991,90-cka-87.jpg,360,640,14,556,46,582,mobil
2818,0-normal-69.jpg,1280,720,1175,367,1187,386,motor
4279,270-normal-148.jpg,720,1280,475,125,516,150,mobil
5481,0-cka-76.jpg,640,360,620,293,635,323,truk
836,180-ckb-60.jpg,640,360,268,153,296,201,truk
7392,270-cka-82.jpg,360,640,334,46,355,62,motor
2715,0-normal-66.jpg,1280,720,991,432,1027,448,mobil
2893,0-normal-72.jpg,1280,720,1220,660,1242,702,mobil
2669,0-normal-65.jpg,1280,720,935,370,969,389,mobil
3529,0-normal-198.jpg,1280,720,1073,395,1099,432,mobil
3782,270-normal-58.jpg,720,1280,294,254,367,281,truk
4308,270-normal-154.jpg,720,1280,511,45,533,65,mobil
3123,0-normal-87.jpg,1280,720,1174,222,1202,281,truk
6610,270-ckb-27.jpg,360,640,72,121,92,137,motor
5626,0-cka-132.jpg,640,360,433,286,456,316,mobil
6406,270-ckb-129.jpg,360,640,46,134,75,158,mobil
51,180-cka-121.jpg,640,360,66,150,83,181,mobil
6743,270-ckb-68.jpg,360,640,294,120,332,149,mobil
7912,90-cka-73.jpg,360,640,146,148,160,164,motor
5803,0-ckb-6.jpg,640,360,583,266,602,284,motor
7032,270-cka-179.jpg,360,640,291,360,317,383,motor
2568,0-normal-61.jpg,1280,720,903,57,932,74,mobil
3647,270-normal-31.jpg,720,1280,334,145,374,173,mobil
2088,0-normal-19.jpg,1280,720,1109,330,1133,365,mobil
6424,270-ckb-138.jpg,360,640,5,250,37,269,mobil
6195,0-ckb-61.jpg,640,360,257,87,284,112,mobil
6577,270-ckb-199.jpg,360,640,298,178,329,200,mobil
1035,90-ckb-143.jpg,360,640,133,492,162,513,mobil
4825,180-normal-120.jpg,1280,720,74,553,90,591,mobil
318,180-cka-50.jpg,640,360,341,124,363,167,truk
955,180-ckb-81.jpg,640,360,1,163,33,181,mobil
1552,90-normal-44.jpg,720,1280,211,943,241,972,mobil
5473,0-cka-75.jpg,640,360,624,279,640,308,mobil
6336,0-ckb-78.jpg,640,360,612,171,626,189,motor
5263,0-cka-52.jpg,640,360,289,13,311,54,truk
6734,270-ckb-67.jpg,360,640,223,144,261,168,mobil
2373,0-normal-52.jpg,1280,720,956,17,972,45,mobil
5393,0-cka-68.jpg,640,360,536,215,554,243,truk
5895,0-ckb-137.jpg,640,360,303,87,326,112,motor
4737,90-normal-193.jpg,720,1280,93,1141,158,1166,truk
1817,90-normal-71.jpg,720,1280,466,787,492,824,mobil
3035,0-normal-79.jpg,1280,720,1238,528,1272,547,mobil
6965,270-cka-146.jpg,360,640,54,194,79,211,mobil
4642,90-normal-155.jpg,720,1280,664,1120,693,1145,mobil
3498,0-normal-192.jpg,1280,720,1051,237,1073,277,mobil
5951,0-ckb-154.jpg,640,360,453,23,472,47,mobil
2853,0-normal-71.jpg,1280,720,1201,152,1219,174,mobil
5074,180-normal-189.jpg,1280,720,274,494,299,535,mobil
5526,0-cka-85.jpg,640,360,516,113,548,176,mobil
3608,270-normal-22.jpg,720,1280,664,109,685,130,motor
6492,270-ckb-177.jpg,360,640,164,95,185,111,mobil
4876,180-normal-131.jpg,1280,720,167,391,187,418,mobil
4588,90-normal-143.jpg,720,1280,120,1129,158,1156,mobil
869,180-ckb-66.jpg,640,360,185,234,208,276,truk
4067,270-normal-85.jpg,720,1280,117,85,182,127,mobil
4587,90-normal-143.jpg,720,1280,665,1082,708,1108,mobil
7640,90-cka-189.jpg,360,640,187,325,204,342,motor
5231,0-cka-43.jpg,640,360,336,307,360,340,mobil
3875,270-normal-66.jpg,720,1280,264,174,300,200,mobil
1998,0-normal-5.jpg,1280,720,1235,305,1278,361,truk
7213,270-cka-55.jpg,360,640,272,322,300,339,mobil
6362,0-ckb-85.jpg,640,360,503,30,526,57,truk
3014,0-normal-78.jpg,1280,720,1242,289,1267,317,mobil
5743,0-cka-180.jpg,640,360,333,306,348,326,motor
2759,0-normal-68.jpg,1280,720,1157,198,1174,229,mobil
3130,0-normal-87.jpg,1280,720,1148,69,1167,92,mobil
7541,90-cka-142.jpg,360,640,300,416,335,440,mobil
6449,270-ckb-145.jpg,360,640,306,137,348,152,mobil
6736,270-ckb-67.jpg,360,640,101,159,134,180,mobil
7775,90-cka-54.jpg,360,640,213,316,244,332,mobil
7400,270-cka-83.jpg,360,640,51,102,109,130,truk
4705,90-normal-189.jpg,720,1280,494,977,535,999,truk
3450,0-normal-183.jpg,1280,720,1032,403,1050,429,motor
4760,90-normal-197.jpg,720,1280,53,1100,102,1127,mobil
3229,0-normal-125.jpg,1280,720,1136,215,1161,245,mobil
1135,90-ckb-197.jpg,360,640,200,408,233,425,mobil
3802,270-normal-60.jpg,720,1280,439,276,476,303,mobil
7830,90-cka-61.jpg,360,640,290,252,311,287,mobil
2880,0-normal-72.jpg,1280,720,1243,449,1258,466,motor
5301,0-cka-56.jpg,640,360,348,147,370,210,truk
1617,90-normal-54.jpg,720,1280,365,934,408,959,truk
354,180-cka-55.jpg,640,360,274,203,298,266,truk
4906,180-normal-138.jpg,1280,720,253,326,271,356,mobil
2582,0-normal-62.jpg,1280,720,1050,584,1079,668,truk
6851,270-cka-114.jpg,360,640,73,50,98,67,mobil
6094,0-ckb-41.jpg,640,360,331,198,360,246,mobil
6645,270-ckb-45.jpg,360,640,279,191,337,225,truk
7186,270-cka-52.jpg,360,640,171,329,201,348,mobil
202,180-cka-183.jpg,640,360,269,31,287,59,motor
1736,90-normal-65.jpg,720,1280,382,950,399,980,mobil
7716,90-cka-40.jpg,360,640,155,288,181,310,mobil